Year,Month,Country/Region,Average
2021,4,Solomon Islands,0.03333333333333333
2021,5,Solomon Islands,0.0
2021,6,Solomon Islands,0.0
2021,7,Solomon Islands,0.0
2021,8,Solomon Islands,0.0
2021,9,Solomon Islands,0.0
2021,10,Solomon Islands,0.0
2021,11,Solomon Islands,0.0
2021,12,Solomon Islands,0.12903225806451613
2022,1,Solomon Islands,37.38709677419355
2022,2,Solomon Islands,209.5
2022,3,Solomon Islands,142.61290322580646
2022,4,Solomon Islands,110.53333333333333
2022,5,Solomon Islands,109.29032258064517
2022,6,Solomon Islands,112.33333333333333
2022,7,Solomon Islands,0.0
2022,8,Solomon Islands,0.0
2022,9,Solomon Islands,0.0
2022,10,Solomon Islands,0.0
2022,11,Solomon Islands,101.03333333333333
2022,12,Solomon Islands,0.0
2023,1,Solomon Islands,0.0
2023,2,Solomon Islands,0.0
2023,3,Solomon Islands,0.0
2020,1,Somalia,0.0
2020,2,Somalia,0.0
2020,3,Somalia,0.16129032258064516
2020,4,Somalia,19.866666666666667
2020,5,Somalia,44.354838709677416
2020,6,Somalia,31.6
2020,7,Somalia,9.290322580645162
2020,8,Somalia,3.161290322580645
2020,9,Somalia,9.266666666666667
2020,10,Somalia,11.387096774193548
2020,11,Somalia,17.0
2020,12,Somalia,8.483870967741936
2021,1,Somalia,2.2580645161290325
2021,2,Somalia,88.32142857142857
2021,3,Somalia,133.58064516129033
2021,4,Somalia,83.9
2021,5,Somalia,24.096774193548388
2021,6,Somalia,9.466666666666667
2021,7,Somalia,14.741935483870968
2021,8,Somalia,66.54838709677419
2021,9,Somalia,83.8
2021,10,Somalia,65.09677419354838
2021,11,Somalia,33.93333333333333
2021,12,Somalia,16.64516129032258
2022,1,Somalia,59.87096774193548
2022,2,Somalia,33.035714285714285
2022,3,Somalia,3.129032258064516
2022,4,Somalia,2.5
2022,5,Somalia,2.5806451612903225
2022,6,Somalia,7.933333333333334
2022,7,Somalia,4.967741935483871
2022,8,Somalia,2.032258064516129
2022,9,Somalia,6.466666666666667
2022,10,Somalia,0.7419354838709677
2022,11,Somalia,1.6333333333333333
2022,12,Somalia,0.45161290322580644
2023,1,Somalia,0.5806451612903226
2023,2,Somalia,0.21428571428571427
2023,3,Somalia,0.0
2020,1,South Africa,0.0
2020,2,South Africa,0.0
2020,3,South Africa,43.645161290322584
2020,4,South Africa,143.13333333333333
2020,5,South Africa,872.1290322580645
2020,6,South Africa,3950.866666666667
2020,7,South Africa,11031.41935483871
2020,8,South Africa,4318.0
2020,9,South Africa,1576.6
2020,10,South Africa,1648.8064516129032
2020,11,South Africa,2151.733333333333
2020,12,South Africa,8617.967741935483
2021,1,South Africa,12793.548387096775
2021,2,South Africa,2129.714285714286
2021,3,South Africa,1121.4193548387098
2021,4,South Africa,1101.7666666666667
2021,5,South Africa,2722.8064516129034
2021,6,South Africa,10278.5
2021,7,South Africa,15273.612903225807
2021,8,South Africa,10651.774193548386
2021,9,South Africa,4167.1
2021,10,South Africa,627.2258064516129
2021,11,South Africa,1531.2
2021,12,South Africa,15814.0
2022,1,South Africa,4739.870967741936
2022,2,South Africa,2457.8571428571427
2022,3,South Africa,1448.741935483871
2022,4,South Africa,2405.733333333333
2022,5,South Africa,5375.870967741936
2022,6,South Africa,1188.9
2022,7,South Africa,376.7741935483871
2022,8,South Africa,219.7741935483871
2022,9,South Africa,238.0
2022,10,South Africa,297.7741935483871
2022,11,South Africa,452.73333333333335
2022,12,South Africa,235.8709677419355
2023,1,South Africa,218.19354838709677
2023,2,South Africa,271.67857142857144
2023,3,South Africa,388.22222222222223
2020,1,South Sudan,0.0
2020,2,South Sudan,0.0
2020,3,South Sudan,0.0
2020,4,South Sudan,1.1666666666666667
2020,5,South Sudan,30.93548387096774
2020,6,South Sudan,33.766666666666666
2020,7,South Sudan,10.161290322580646
2020,8,South Sudan,6.612903225806452
2020,9,South Sudan,5.9
2020,10,South Sudan,6.483870967741935
2020,11,South Sudan,6.8
2020,12,South Sudan,14.483870967741936
2021,1,South Sudan,11.96774193548387
2021,2,South Sudan,142.75
2021,3,South Sudan,72.2258064516129
2021,4,South Sudan,13.933333333333334
2021,5,South Sudan,3.3870967741935485
2021,6,South Sudan,4.866666666666666
2021,7,South Sudan,6.935483870967742
2021,8,South Sudan,12.483870967741936
2021,9,South Sudan,19.133333333333333
2021,10,South Sudan,11.32258064516129
2021,11,South Sudan,13.233333333333333
2021,12,South Sudan,80.12903225806451
2022,1,South Sudan,50.064516129032256
2022,2,South Sudan,6.392857142857143
2022,3,South Sudan,9.32258064516129
2022,4,South Sudan,6.633333333333334
2022,5,South Sudan,5.032258064516129
2022,6,South Sudan,3.5
2022,7,South Sudan,0.3548387096774194
2022,8,South Sudan,2.903225806451613
2022,9,South Sudan,0.0
2022,10,South Sudan,0.0
2022,11,South Sudan,17.566666666666666
2022,12,South Sudan,0.5806451612903226
2023,1,South Sudan,0.0
2023,2,South Sudan,0.0
2023,3,South Sudan,0.0
2020,1,Spain,0.0
2020,2,Spain,1.5517241379310345
2020,3,Spain,3092.8387096774195
2020,4,Spain,3917.0666666666666
2020,5,Spain,840.1290322580645
2020,6,Spain,326.4
2020,7,Spain,1266.1612903225807
2020,8,Spain,5623.741935483871
2020,9,Spain,10211.0
2020,10,Spain,13435.161290322581
2020,11,Spain,15416.966666666667
2020,12,Spain,9034.774193548386
2021,1,Spain,26285.612903225807
2021,2,Spain,15908.357142857143
2021,3,Spain,3090.3225806451615
2021,4,Spain,7990.8
2021,5,Spain,4977.8387096774195
2021,6,Spain,4352.333333333333
2021,7,Spain,20583.354838709678
2021,8,Spain,13161.967741935483
2021,9,Spain,3467.5333333333333
2021,10,Spain,1679.258064516129
2021,11,Spain,5101.2
2021,12,Spain,36469.709677419356
2022,1,Spain,118274.45161290323
2022,2,Spain,36295.392857142855
2022,3,Spain,17122.09677419355
2022,4,Spain,12928.1
2022,5,Spain,13874.58064516129
2022,6,Spain,13592.466666666667
2022,7,Spain,15888.41935483871
2022,8,Spain,3740.3548387096776
2022,9,Spain,2681.8
2022,10,Spain,2864.0
2022,11,Spain,2791.2
2022,12,Spain,2863.032258064516
2023,1,Spain,1523.225806451613
2023,2,Spain,1137.7857142857142
2023,3,Spain,788.1111111111111
2020,1,Sri Lanka,0.1111111111111111
2020,2,Sri Lanka,0.0
2020,3,Sri Lanka,4.580645161290323
2020,4,Sri Lanka,17.333333333333332
2020,5,Sri Lanka,31.29032258064516
2020,6,Sri Lanka,13.8
2020,7,Sri Lanka,24.774193548387096
2020,8,Sri Lanka,7.548387096774194
2020,9,Sri Lanka,11.033333333333333
2020,10,Sri Lanka,234.93548387096774
2020,11,Sri Lanka,444.1333333333333
2020,12,Sri Lanka,622.9677419354839
2021,1,Sri Lanka,672.8387096774194
2021,2,Sri Lanka,676.3214285714286
2021,3,Sri Lanka,310.06451612903226
2021,4,Sri Lanka,514.6666666666666
2021,5,Sri Lanka,2523.1612903225805
2021,6,Sri Lanka,2424.1666666666665
2021,7,Sri Lanka,1603.967741935484
2021,8,Sri Lanka,4241.612903225807
2021,9,Sri Lanka,2569.1666666666665
2021,10,Sri Lanka,764.3870967741935
2021,11,Sri Lanka,763.8666666666667
2021,12,Sri Lanka,750.1935483870968
2022,1,Sri Lanka,772.258064516129
2022,2,Sri Lanka,1244.607142857143
2022,3,Sri Lanka,503.1290322580645
2022,4,Sri Lanka,57.7
2022,5,Sri Lanka,15.225806451612904
2022,6,Sri Lanka,9.633333333333333
2022,7,Sri Lanka,52.12903225806452
2022,8,Sri Lanka,136.06451612903226
2022,9,Sri Lanka,27.2
2022,10,Sri Lanka,10.129032258064516
2022,11,Sri Lanka,19.833333333333332
2022,12,Sri Lanka,6.741935483870968
2023,1,Sri Lanka,3.161290322580645
2023,2,Sri Lanka,1.4642857142857142
2023,3,Sri Lanka,1.0
2020,1,Sudan,0.0
2020,2,Sudan,0.0
2020,3,Sudan,0.22580645161290322
2020,4,Sudan,12.266666666666667
2020,5,Sudan,142.74193548387098
2020,6,Sudan,152.4
2020,7,Sudan,71.19354838709677
2020,8,Sudan,51.935483870967744
2020,9,Sudan,15.233333333333333
2020,10,Sudan,5.096774193548387
2020,11,Sudan,141.36666666666667
2020,12,Sudan,240.48387096774192
2021,1,Sudan,125.16129032258064
2021,2,Sudan,34.535714285714285
2021,3,Sudan,47.935483870967744
2021,4,Sudan,70.36666666666666
2021,5,Sudan,50.03225806451613
2021,6,Sudan,38.766666666666666
2021,7,Sudan,15.483870967741936
2021,8,Sudan,18.419354838709676
2021,9,Sudan,19.133333333333333
2021,10,Sudan,69.35483870967742
2021,11,Sudan,88.36666666666666
2021,12,Sudan,110.7741935483871
2022,1,Sudan,358.51612903225805
2022,2,Sudan,136.64285714285714
2022,3,Sudan,16.032258064516128
2022,4,Sudan,5.4
2022,5,Sudan,7.67741935483871
2022,6,Sudan,8.966666666666667
2022,7,Sudan,12.32258064516129
2022,8,Sudan,7.161290322580645
2022,9,Sudan,1.9
2022,10,Sudan,6.32258064516129
2022,11,Sudan,5.2
2022,12,Sudan,1.5806451612903225
2023,1,Sudan,1.8064516129032258
2023,2,Sudan,1.6071428571428572
2023,3,Sudan,4.666666666666667
2020,1,Summer Olympics 2020,0.0
2020,2,Summer Olympics 2020,0.0
2020,3,Summer Olympics 2020,0.0
2020,4,Summer Olympics 2020,0.0
2020,5,Summer Olympics 2020,0.0
2020,6,Summer Olympics 2020,0.0
2020,7,Summer Olympics 2020,0.0
2020,8,Summer Olympics 2020,0.0
2020,9,Summer Olympics 2020,0.0
2020,10,Summer Olympics 2020,0.0
2020,11,Summer Olympics 2020,0.0
2020,12,Summer Olympics 2020,0.0
2021,1,Summer Olympics 2020,0.0
2021,2,Summer Olympics 2020,0.0
2021,3,Summer Olympics 2020,0.0
2021,4,Summer Olympics 2020,0.0
2021,5,Summer Olympics 2020,0.0
2021,6,Summer Olympics 2020,0.2
2021,7,Summer Olympics 2020,7.741935483870968
2021,8,Summer Olympics 2020,18.0
2021,9,Summer Olympics 2020,2.033333333333333
2021,10,Summer Olympics 2020,0.0
2021,11,Summer Olympics 2020,0.0
2021,12,Summer Olympics 2020,0.0
2022,1,Summer Olympics 2020,0.0
2022,2,Summer Olympics 2020,0.0
2022,3,Summer Olympics 2020,0.0
2022,4,Summer Olympics 2020,0.0
2022,5,Summer Olympics 2020,0.0
2022,6,Summer Olympics 2020,0.0
2022,7,Summer Olympics 2020,0.0
2022,8,Summer Olympics 2020,0.0
2022,9,Summer Olympics 2020,0.0
2022,10,Summer Olympics 2020,0.0
2022,11,Summer Olympics 2020,0.0
2022,12,Summer Olympics 2020,0.0
2023,1,Summer Olympics 2020,0.0
2023,2,Summer Olympics 2020,0.0
2023,3,Summer Olympics 2020,0.0
2020,1,Suriname,0.0
2020,2,Suriname,0.0
2020,3,Suriname,0.2903225806451613
2020,4,Suriname,0.03333333333333333
2020,5,Suriname,0.41935483870967744
2020,6,Suriname,16.4
2020,7,Suriname,36.61290322580645
2020,8,Suriname,76.90322580645162
2020,9,Suriname,28.1
2020,10,Suriname,10.516129032258064
2020,11,Suriname,3.6333333333333333
2020,12,Suriname,28.967741935483872
2021,1,Suriname,71.87096774193549
2021,2,Suriname,17.535714285714285
2021,3,Suriname,6.225806451612903
2021,4,Suriname,41.36666666666667
2021,5,Suriname,148.09677419354838
2021,6,Suriname,225.93333333333334
2021,7,Suriname,116.74193548387096
2021,8,Suriname,127.16129032258064
2021,9,Suriname,411.26666666666665
2021,10,Suriname,238.32258064516128
2021,11,Suriname,60.96666666666667
2021,12,Suriname,51.54838709677419
2022,1,Suriname,687.8387096774194
2022,2,Suriname,158.82142857142858
2022,3,Suriname,32.41935483870968
2022,4,Suriname,3.8333333333333335
2022,5,Suriname,39.064516129032256
2022,6,Suriname,10.566666666666666
2022,7,Suriname,3.2903225806451615
2022,8,Suriname,2.3548387096774195
2022,9,Suriname,2.2333333333333334
2022,10,Suriname,2.5483870967741935
2022,11,Suriname,13.2
2022,12,Suriname,0.0
2023,1,Suriname,14.161290322580646
2023,2,Suriname,7.392857142857143
2023,3,Suriname,26.666666666666668
2020,1,Sweden,0.0
2020,2,Sweden,0.4827586206896552
2020,3,Sweden,155.48387096774192
2020,4,Sweden,558.9
2020,5,Sweden,550.3225806451613
2020,6,Sweden,975.4333333333333
2020,7,Sweden,295.2258064516129
2020,8,Sweden,235.58064516129033
2020,9,Sweden,282.8
2020,10,Sweden,1015.8709677419355
2020,11,Sweden,3959.133333333333
2020,12,Sweden,6266.129032258064
2021,1,Sweden,4179.935483870968
2021,2,Sweden,3226.8571428571427
2021,3,Sweden,4760.548387096775
2021,4,Sweden,5623.933333333333
2021,5,Sweden,3060.2903225806454
2021,6,Sweden,717.2333333333333
2021,7,Sweden,324.19354838709677
2021,8,Sweden,863.6451612903226
2021,9,Sweden,869.1
2021,10,Sweden,600.8387096774194
2021,11,Sweden,1111.5666666666666
2021,12,Sweden,3545.967741935484
2022,1,Sweden,24376.516129032258
2022,2,Sweden,13238.785714285714
2022,3,Sweden,1506.774193548387
2022,4,Sweden,435.5
2022,5,Sweden,226.80645161290323
2022,6,Sweden,375.03333333333336
2022,7,Sweden,661.8064516129032
2022,8,Sweden,797.0322580645161
2022,9,Sweden,800.6
2022,10,Sweden,746.4193548387096
2022,11,Sweden,503.53333333333336
2022,12,Sweden,1554.0645161290322
2023,1,Sweden,599.8709677419355
2023,2,Sweden,156.03571428571428
2023,3,Sweden,168.0
2020,1,Switzerland,0.0
2020,2,Switzerland,0.6206896551724138
2020,3,Switzerland,535.0645161290323
2020,4,Switzerland,432.7
2020,5,Switzerland,41.16129032258065
2020,6,Switzerland,28.4
2020,7,Switzerland,113.48387096774194
2020,8,Switzerland,224.03225806451613
2020,9,Switzerland,370.1666666666667
2020,10,Switzerland,3257.064516129032
2020,11,Switzerland,5760.7
2020,12,Switzerland,4039.483870967742
2021,1,Switzerland,2226.5806451612902
2021,2,Switzerland,1200.4285714285713
2021,3,Switzerland,1490.0645161290322
2021,4,Switzerland,1961.6666666666667
2021,5,Switzerland,1121.483870967742
2021,6,Switzerland,275.46666666666664
2021,7,Switzerland,472.93548387096774
2021,8,Switzerland,2000.032258064516
2021,9,Switzerland,2023.2333333333333
2021,10,Switzerland,1038.5483870967741
2021,11,Switzerland,4736.8
2021,12,Switzerland,10256.548387096775
2022,1,Switzerland,28642.709677419356
2022,2,Switzerland,20764.714285714286
2022,3,Switzerland,22437.032258064515
2022,4,Switzerland,4069.9666666666667
2022,5,Switzerland,1786.7096774193549
2022,6,Switzerland,2824.8
2022,7,Switzerland,6113.8387096774195
2022,8,Switzerland,3088.7741935483873
2022,9,Switzerland,1964.9333333333334
2022,10,Switzerland,4131.064516129032
2022,11,Switzerland,3532.0333333333333
2022,12,Switzerland,1984.9354838709678
2023,1,Switzerland,270.93548387096774
2023,2,Switzerland,161.57142857142858
2023,3,Switzerland,163.55555555555554
2020,1,Syria,0.0
2020,2,Syria,0.0
2020,3,Syria,0.3225806451612903
2020,4,Syria,1.1
2020,5,Syria,2.5483870967741935
2020,6,Syria,5.233333333333333
2020,7,Syria,15.419354838709678
2020,8,Syria,64.7741935483871
2020,9,Syria,47.833333333333336
2020,10,Syria,49.29032258064516
2020,11,Syria,71.96666666666667
2020,12,Syria,114.41935483870968
2021,1,Syria,84.3225806451613
2021,2,Syria,55.0
2021,3,Syria,107.12903225806451
2021,4,Syria,127.46666666666667
2021,5,Syria,56.83870967741935
2021,6,Syria,34.0
2021,7,Syria,14.451612903225806
2021,8,Syria,62.96774193548387
2021,9,Syria,209.66666666666666
2021,10,Syria,288.4193548387097
2021,11,Syria,167.46666666666667
2021,12,Syria,68.0
2022,1,Syria,36.25806451612903
2022,2,Syria,113.32142857142857
2022,3,Syria,36.12903225806452
2022,4,Syria,3.933333333333333
2022,5,Syria,2.5483870967741935
2022,6,Syria,1.1666666666666667
2022,7,Syria,11.225806451612904
2022,8,Syria,24.774193548387096
2022,9,Syria,8.633333333333333
2022,10,Syria,1.8709677419354838
2022,11,Syria,1.3
2022,12,Syria,0.7741935483870968
2023,1,Syria,0.967741935483871
2023,2,Syria,0.5
2023,3,Syria,0.0
2020,1,Taiwan*,1.0
2020,2,Taiwan*,1.0
2020,3,Taiwan*,9.129032258064516
2020,4,Taiwan*,3.566666666666667
2020,5,Taiwan*,0.41935483870967744
2020,6,Taiwan*,0.16666666666666666
2020,7,Taiwan*,0.6451612903225806
2020,8,Taiwan*,0.6774193548387096
2020,9,Taiwan*,0.8666666666666667
2020,10,Taiwan*,1.3225806451612903
2020,11,Taiwan*,4.0
2020,12,Taiwan*,4.0
2021,1,Taiwan*,3.6129032258064515
2021,2,Taiwan*,1.5714285714285714
2021,3,Taiwan*,2.4193548387096775
2021,4,Taiwan*,3.2666666666666666
2021,5,Taiwan*,238.16129032258064
2021,6,Taiwan*,209.76666666666668
2021,7,Taiwan*,28.06451612903226
2021,8,Taiwan*,10.35483870967742
2021,9,Taiwan*,7.6
2021,10,Taiwan*,6.096774193548387
2021,11,Taiwan*,6.3
2021,12,Taiwan*,13.806451612903226
2022,1,Taiwan*,56.806451612903224
2022,2,Taiwan*,60.67857142857143
2022,3,Taiwan*,93.70967741935483
2022,4,Taiwan*,3082.9666666666667
2022,5,Taiwan*,61841.93548387097
2022,6,Taiwan*,57810.0
2022,7,Taiwan*,26480.709677419356
2022,8,Taiwan*,23220.774193548386
2022,9,Taiwan*,38445.7
2022,10,Taiwan*,40365.354838709674
2022,11,Taiwan*,20021.333333333332
2022,12,Taiwan*,17225.612903225807
2023,1,Taiwan*,22273.0
2023,2,Taiwan*,15468.357142857143
2023,3,Taiwan*,0.0
2020,1,Tajikistan,0.0
2020,2,Tajikistan,0.0
2020,3,Tajikistan,0.0
2020,4,Tajikistan,0.0
2020,5,Tajikistan,122.80645161290323
2020,6,Tajikistan,69.76666666666667
2020,7,Tajikistan,47.29032258064516
2020,8,Tajikistan,38.193548387096776
2020,9,Tajikistan,39.2
2020,10,Tajikistan,40.354838709677416
2020,11,Tajikistan,39.266666666666666
2020,12,Tajikistan,48.70967741935484
2021,1,Tajikistan,1.5806451612903225
2021,2,Tajikistan,0.0
2021,3,Tajikistan,0.0
2021,4,Tajikistan,0.0
2021,5,Tajikistan,0.0
2021,6,Tajikistan,6.366666666666666
2021,7,Tajikistan,50.87096774193548
2021,8,Tajikistan,57.096774193548384
2021,9,Tajikistan,7.733333333333333
2021,10,Tajikistan,0.06451612903225806
2021,11,Tajikistan,0.23333333333333334
2021,12,Tajikistan,0.0
2022,1,Tajikistan,6.870967741935484
2022,2,Tajikistan,2.857142857142857
2022,3,Tajikistan,0.0
2022,4,Tajikistan,0.0
2022,5,Tajikistan,0.0
2022,6,Tajikistan,0.0
2022,7,Tajikistan,0.0
2022,8,Tajikistan,0.0
2022,9,Tajikistan,0.0
2022,10,Tajikistan,0.0
2022,11,Tajikistan,0.0
2022,12,Tajikistan,0.0
2023,1,Tajikistan,0.0
2023,2,Tajikistan,0.0
2023,3,Tajikistan,0.0
2020,1,Tanzania,0.0
2020,2,Tanzania,0.0
2020,3,Tanzania,0.6129032258064516
2020,4,Tanzania,15.366666666666667
2020,5,Tanzania,0.9354838709677419
2020,6,Tanzania,0.0
2020,7,Tanzania,0.0
2020,8,Tanzania,0.0
2020,9,Tanzania,0.0
2020,10,Tanzania,0.0
2020,11,Tanzania,0.0
2020,12,Tanzania,0.0
2021,1,Tanzania,0.0
2021,2,Tanzania,0.0
2021,3,Tanzania,0.0
2021,4,Tanzania,0.0
2021,5,Tanzania,0.0
2021,6,Tanzania,0.0
2021,7,Tanzania,16.387096774193548
2021,8,Tanzania,11.290322580645162
2021,9,Tanzania,815.9666666666667
2021,10,Tanzania,9.935483870967742
2021,11,Tanzania,3.8666666666666667
2021,12,Tanzania,97.93548387096774
2022,1,Tanzania,126.58064516129032
2022,2,Tanzania,13.928571428571429
2022,3,Tanzania,6.290322580645161
2022,4,Tanzania,1.9
2022,5,Tanzania,47.806451612903224
2022,6,Tanzania,13.8
2022,7,Tanzania,56.193548387096776
2022,8,Tanzania,38.774193548387096
2022,9,Tanzania,24.266666666666666
2022,10,Tanzania,15.483870967741936
2022,11,Tanzania,24.533333333333335
2022,12,Tanzania,54.67741935483871
2023,1,Tanzania,10.096774193548388
2023,2,Tanzania,5.678571428571429
2023,3,Tanzania,9.222222222222221
2020,1,Thailand,1.6666666666666667
2020,2,Thailand,0.7931034482758621
2020,3,Thailand,51.903225806451616
2020,4,Thailand,43.43333333333333
2020,5,Thailand,4.096774193548387
2020,6,Thailand,3.0
2020,7,Thailand,4.483870967741935
2020,8,Thailand,3.2903225806451615
2020,9,Thailand,5.066666666666666
2020,10,Thailand,6.967741935483871
2020,11,Thailand,7.266666666666667
2020,12,Thailand,93.09677419354838
2021,1,Thailand,383.80645161290323
2021,2,Thailand,256.0357142857143
2021,3,Thailand,93.93548387096774
2021,4,Thailand,1209.6666666666667
2021,5,Thailand,3052.8709677419356
2021,6,Thailand,3316.9666666666667
2021,7,Thailand,10902.774193548386
2021,8,Thailand,19594.90322580645
2021,9,Thailand,13291.5
2021,10,Thailand,9953.225806451614
2021,11,Thailand,6794.933333333333
2021,12,Thailand,3469.7741935483873
2022,1,Thailand,7003.451612903225
2022,2,Thailand,16120.892857142857
2022,3,Thailand,23755.483870967742
2022,4,Thailand,20753.4
2022,5,Thailand,6435.741935483871
2022,6,Thailand,2415.266666666667
2022,7,Thailand,2237.7096774193546
2022,8,Thailand,1956.0967741935483
2022,9,Thailand,973.6333333333333
2022,10,Thailand,332.7741935483871
2022,11,Thailand,493.2
2022,12,Thailand,469.80645161290323
2023,1,Thailand,166.96774193548387
2023,2,Thailand,37.535714285714285
2023,3,Thailand,16.333333333333332
2020,1,Timor-Leste,0.0
2020,2,Timor-Leste,0.0
2020,3,Timor-Leste,0.03225806451612903
2020,4,Timor-Leste,0.7666666666666667
2020,5,Timor-Leste,0.0
2020,6,Timor-Leste,0.0
2020,7,Timor-Leste,0.0
2020,8,Timor-Leste,0.0967741935483871
2020,9,Timor-Leste,0.03333333333333333
2020,10,Timor-Leste,0.06451612903225806
2020,11,Timor-Leste,0.0
2020,12,Timor-Leste,0.45161290322580644
2021,1,Timor-Leste,0.8387096774193549
2021,2,Timor-Leste,1.5357142857142858
2021,3,Timor-Leste,15.838709677419354
2021,4,Timor-Leste,55.733333333333334
2021,5,Timor-Leste,152.19354838709677
2021,6,Timor-Leste,74.26666666666667
2021,7,Timor-Leste,54.064516129032256
2021,8,Timor-Leste,186.58064516129033
2021,9,Timor-Leste,93.86666666666666
2021,10,Timor-Leste,9.419354838709678
2021,11,Timor-Leste,1.1
2021,12,Timor-Leste,0.45161290322580644
2022,1,Timor-Leste,3.5161290322580645
2022,2,Timor-Leste,98.10714285714286
2022,3,Timor-Leste,4.419354838709677
2022,4,Timor-Leste,1.1666666666666667
2022,5,Timor-Leste,1.6129032258064515
2022,6,Timor-Leste,1.4
2022,7,Timor-Leste,1.3548387096774193
2022,8,Timor-Leste,5.516129032258065
2022,9,Timor-Leste,2.9
2022,10,Timor-Leste,1.4193548387096775
2022,11,Timor-Leste,1.4
2022,12,Timor-Leste,1.3870967741935485
2023,1,Timor-Leste,0.9354838709677419
2023,2,Timor-Leste,0.10714285714285714
2023,3,Timor-Leste,0.1111111111111111
2020,1,Togo,0.0
2020,2,Togo,0.0
2020,3,Togo,1.096774193548387
2020,4,Togo,2.7333333333333334
2020,5,Togo,10.516129032258064
2020,6,Togo,6.933333333333334
2020,7,Togo,9.387096774193548
2020,8,Togo,14.806451612903226
2020,9,Togo,12.8
2020,10,Togo,17.64516129032258
2020,11,Togo,21.433333333333334
2020,12,Togo,21.258064516129032
2021,1,Togo,46.483870967741936
2021,2,Togo,65.25
2021,3,Togo,108.0
2021,4,Togo,90.6
2021,5,Togo,16.096774193548388
2021,6,Togo,15.033333333333333
2021,7,Togo,60.67741935483871
2021,8,Togo,176.2258064516129
2021,9,Togo,138.93333333333334
2021,10,Togo,20.967741935483872
2021,11,Togo,6.2
2021,12,Togo,125.74193548387096
2022,1,Togo,204.1290322580645
2022,2,Togo,10.964285714285714
2022,3,Togo,4.548387096774194
2022,4,Togo,1.5333333333333334
2022,5,Togo,3.5483870967741935
2022,6,Togo,10.266666666666667
2022,7,Togo,21.967741935483872
2022,8,Togo,13.129032258064516
2022,9,Togo,18.733333333333334
2022,10,Togo,7.935483870967742
2022,11,Togo,0.9666666666666667
2022,12,Togo,0.4838709677419355
2023,1,Togo,0.3548387096774194
2023,2,Togo,0.8214285714285714
2023,3,Togo,2.111111111111111
2020,1,Tonga,0.0
2020,2,Tonga,0.0
2020,3,Tonga,0.0
2020,4,Tonga,0.0
2020,5,Tonga,0.0
2020,6,Tonga,0.0
2020,7,Tonga,0.0
2020,8,Tonga,0.0
2020,9,Tonga,0.0
2020,10,Tonga,0.0
2020,11,Tonga,0.0
2020,12,Tonga,0.0
2021,1,Tonga,0.0
2021,2,Tonga,0.0
2021,3,Tonga,0.0
2021,4,Tonga,0.0
2021,5,Tonga,0.0
2021,6,Tonga,0.0
2021,7,Tonga,0.0
2021,8,Tonga,0.0
2021,9,Tonga,0.0
2021,10,Tonga,0.03225806451612903
2021,11,Tonga,0.0
2021,12,Tonga,0.0
2022,1,Tonga,0.0
2022,2,Tonga,12.642857142857142
2022,3,Tonga,195.74193548387098
2022,4,Tonga,125.76666666666667
2022,5,Tonga,46.70967741935484
2022,6,Tonga,21.9
2022,7,Tonga,8.161290322580646
2022,8,Tonga,86.48387096774194
2022,9,Tonga,31.566666666666666
2022,10,Tonga,0.0
2022,11,Tonga,0.0
2022,12,Tonga,0.9354838709677419
2023,1,Tonga,16.870967741935484
2023,2,Tonga,2.392857142857143
2023,3,Tonga,1.0
2020,1,Trinidad and Tobago,0.0
2020,2,Trinidad and Tobago,0.0
2020,3,Trinidad and Tobago,2.806451612903226
2020,4,Trinidad and Tobago,0.9666666666666667
2020,5,Trinidad and Tobago,0.03225806451612903
2020,6,Trinidad and Tobago,0.43333333333333335
2020,7,Trinidad and Tobago,1.2580645161290323
2020,8,Trinidad and Tobago,51.29032258064516
2020,9,Trinidad and Tobago,92.4
2020,10,Trinidad and Tobago,37.45161290322581
2020,11,Trinidad and Tobago,32.56666666666667
2020,12,Trinidad and Tobago,15.516129032258064
2021,1,Trinidad and Tobago,13.35483870967742
2021,2,Trinidad and Tobago,5.321428571428571
2021,3,Trinidad and Tobago,10.096774193548388
2021,4,Trinidad and Tobago,93.26666666666667
2021,5,Trinidad and Tobago,422.0967741935484
2021,6,Trinidad and Tobago,296.1333333333333
2021,7,Trinidad and Tobago,194.1290322580645
2021,8,Trinidad and Tobago,194.70967741935485
2021,9,Trinidad and Tobago,195.4
2021,10,Trinidad and Tobago,213.5483870967742
2021,11,Trinidad and Tobago,467.73333333333335
2021,12,Trinidad and Tobago,662.516129032258
2022,1,Trinidad and Tobago,633.8709677419355
2022,2,Trinidad and Tobago,579.2142857142857
2022,3,Trinidad and Tobago,325.5806451612903
2022,4,Trinidad and Tobago,333.56666666666666
2022,5,Trinidad and Tobago,442.48387096774195
2022,6,Trinidad and Tobago,183.76666666666668
2022,7,Trinidad and Tobago,142.3548387096774
2022,8,Trinidad and Tobago,246.32258064516128
2022,9,Trinidad and Tobago,134.5
2022,10,Trinidad and Tobago,49.41935483870968
2022,11,Trinidad and Tobago,22.133333333333333
2022,12,Trinidad and Tobago,21.161290322580644
2023,1,Trinidad and Tobago,60.483870967741936
2023,2,Trinidad and Tobago,49.57142857142857
2023,3,Trinidad and Tobago,69.11111111111111
2020,1,Tunisia,0.0
2020,2,Tunisia,0.0
2020,3,Tunisia,12.709677419354838
2020,4,Tunisia,20.0
