Country/Region,Year,Month,Average
Saint Vincent and the Grenadines,2022,9,0.6666666666666666
Saint Vincent and the Grenadines,2022,10,0.2903225806451613
Saint Vincent and the Grenadines,2022,11,0.5666666666666667
Saint Vincent and the Grenadines,2022,12,2.064516129032258
Saint Vincent and the Grenadines,2023,1,1.5161290322580645
Saint Vincent and the Grenadines,2023,2,0.14285714285714285
Saint Vincent and the Grenadines,2023,3,0.0
Samoa,2020,1,0.0
Samoa,2020,2,0.0
Samoa,2020,3,0.0
Samoa,2020,4,0.0
Samoa,2020,5,0.0
Samoa,2020,6,0.0
Samoa,2020,7,0.0
Samoa,2020,8,0.0
Samoa,2020,9,0.0
Samoa,2020,10,0.0
Samoa,2020,11,0.06666666666666667
Samoa,2020,12,0.0
Samoa,2021,1,0.0
Samoa,2021,2,0.03571428571428571
Samoa,2021,3,0.0
Samoa,2021,4,0.0
Samoa,2021,5,0.0
Samoa,2021,6,0.0
Samoa,2021,7,0.0
Samoa,2021,8,0.0
Samoa,2021,9,0.0
Samoa,2021,10,0.0
Samoa,2021,11,0.0
Samoa,2021,12,0.0
Samoa,2022,1,0.9354838709677419
Samoa,2022,2,0.03571428571428571
Samoa,2022,3,54.193548387096776
Samoa,2022,4,262.6333333333333
Samoa,2022,5,126.03225806451613
Samoa,2022,6,46.9
Samoa,2022,7,16.096774193548388
Samoa,2022,8,14.0
Samoa,2022,9,2.8666666666666667
Samoa,2022,10,0.6774193548387096
Samoa,2022,11,0.7
Samoa,2022,12,0.4838709677419355
Samoa,2023,1,3.3870967741935485
Samoa,2023,2,18.571428571428573
Samoa,2023,3,0.0
San Marino,2020,1,0.0
San Marino,2020,2,0.034482758620689655
San Marino,2020,3,7.580645161290323
San Marino,2020,4,10.9
San Marino,2020,5,4.0
San Marino,2020,6,0.8666666666666667
San Marino,2020,7,0.0967741935483871
San Marino,2020,8,0.6129032258064516
San Marino,2020,9,0.4666666666666667
San Marino,2020,10,6.741935483870968
San Marino,2020,11,21.7
San Marino,2020,12,23.35483870967742
San Marino,2021,1,22.322580645161292
San Marino,2021,2,24.678571428571427
San Marino,2021,3,32.774193548387096
San Marino,2021,4,10.933333333333334
San Marino,2021,5,0.967741935483871
San Marino,2021,6,0.06666666666666667
San Marino,2021,7,1.6451612903225807
San Marino,2021,8,6.064516129032258
San Marino,2021,9,3.6333333333333333
San Marino,2021,10,3.4516129032258065
San Marino,2021,11,16.4
San Marino,2021,12,69.7741935483871
San Marino,2022,1,151.03225806451613
San Marino,2022,2,53.035714285714285
San Marino,2022,3,31.483870967741936
San Marino,2022,4,36.4
San Marino,2022,5,22.161290322580644
San Marino,2022,6,29.733333333333334
San Marino,2022,7,57.32258064516129
San Marino,2022,8,18.70967741935484
San Marino,2022,9,14.0
San Marino,2022,10,26.161290322580644
San Marino,2022,11,18.766666666666666
San Marino,2022,12,27.129032258064516
San Marino,2023,1,13.516129032258064
San Marino,2023,2,3.892857142857143
San Marino,2023,3,8.88888888888889
Sao Tome and Principe,2020,1,0.0
Sao Tome and Principe,2020,2,0.0
Sao Tome and Principe,2020,3,0.0
Sao Tome and Principe,2020,4,0.4666666666666667
Sao Tome and Principe,2020,5,15.129032258064516
Sao Tome and Principe,2020,6,7.7
Sao Tome and Principe,2020,7,5.064516129032258
Sao Tome and Principe,2020,8,0.8064516129032258
Sao Tome and Principe,2020,9,0.5
Sao Tome and Principe,2020,10,1.096774193548387
Sao Tome and Principe,2020,11,1.5333333333333334
Sao Tome and Principe,2020,12,0.7419354838709677
Sao Tome and Principe,2021,1,7.838709677419355
Sao Tome and Principe,2021,2,18.892857142857142
Sao Tome and Principe,2021,3,14.096774193548388
Sao Tome and Principe,2021,4,2.6333333333333333
Sao Tome and Principe,2021,5,1.3870967741935485
Sao Tome and Principe,2021,6,0.7
Sao Tome and Principe,2021,7,2.838709677419355
Sao Tome and Principe,2021,8,4.967741935483871
Sao Tome and Principe,2021,9,28.366666666666667
Sao Tome and Principe,2021,10,8.225806451612904
Sao Tome and Principe,2021,11,0.5666666666666667
Sao Tome and Principe,2021,12,5.354838709677419
Sao Tome and Principe,2022,1,64.29032258064517
Sao Tome and Principe,2022,2,1.5714285714285714
Sao Tome and Principe,2022,3,0.3548387096774194
Sao Tome and Principe,2022,4,0.4
Sao Tome and Principe,2022,5,1.096774193548387
Sao Tome and Principe,2022,6,1.7333333333333334
Sao Tome and Principe,2022,7,1.8387096774193548
Sao Tome and Principe,2022,8,1.7096774193548387
Sao Tome and Principe,2022,9,2.566666666666667
Sao Tome and Principe,2022,10,1.1612903225806452
Sao Tome and Principe,2022,11,0.4
Sao Tome and Principe,2022,12,0.03225806451612903
Sao Tome and Principe,2023,1,0.03225806451612903
Sao Tome and Principe,2023,2,0.03571428571428571
Sao Tome and Principe,2023,3,0.0
Saudi Arabia,2020,1,0.0
Saudi Arabia,2020,2,0.0
Saudi Arabia,2020,3,50.41935483870968
Saudi Arabia,2020,4,706.3333333333334
Saudi Arabia,2020,5,2016.3870967741937
Saudi Arabia,2020,6,3518.733333333333
Saudi Arabia,2020,7,2744.5806451612902
Saudi Arabia,2020,8,1286.032258064516
Saudi Arabia,2020,9,627.7666666666667
Saudi Arabia,2020,10,408.93548387096774
Saudi Arabia,2020,11,335.93333333333334
Saudi Arabia,2020,12,173.58064516129033
Saudi Arabia,2021,1,172.03225806451613
Saudi Arabia,2021,2,332.4642857142857
Saudi Arabia,2021,3,407.2258064516129
Saudi Arabia,2021,4,911.8666666666667
Saudi Arabia,2021,5,1066.8709677419354
Saudi Arabia,2021,6,1238.5333333333333
Saudi Arabia,2021,7,1230.258064516129
Saudi Arabia,2021,8,567.3548387096774
Saudi Arabia,2021,9,127.2
Saudi Arabia,2021,10,47.83870967741935
Saudi Arabia,2021,11,37.833333333333336
Saudi Arabia,2021,12,209.16129032258064
Saudi Arabia,2022,1,4226.709677419355
Saudi Arabia,2022,2,2062.964285714286
Saudi Arabia,2022,3,186.67741935483872
Saudi Arabia,2022,4,106.56666666666666
Saudi Arabia,2022,5,453.80645161290323
Saudi Arabia,2022,6,903.5666666666667
Saudi Arabia,2022,7,467.2903225806452
Saudi Arabia,2022,8,122.2258064516129
Saudi Arabia,2022,9,101.23333333333333
Saudi Arabia,2022,10,192.29032258064515
Saudi Arabia,2022,11,104.6
Saudi Arabia,2022,12,45.38709677419355
Saudi Arabia,2023,1,30.903225806451612
Saudi Arabia,2023,2,54.142857142857146
Saudi Arabia,2023,3,72.11111111111111
Senegal,2020,1,0.0
Senegal,2020,2,0.0
Senegal,2020,3,5.645161290322581
Senegal,2020,4,25.266666666666666
Senegal,2020,5,87.48387096774194
Senegal,2020,6,104.93333333333334
Senegal,2020,7,110.93548387096774
Senegal,2020,8,109.0
Senegal,2020,9,45.7
Senegal,2020,10,20.451612903225808
Senegal,2020,11,15.766666666666667
Senegal,2020,12,98.41935483870968
Senegal,2021,1,238.16129032258064
Senegal,2021,2,285.60714285714283
Senegal,2021,3,135.0
Senegal,2021,4,54.63333333333333
Senegal,2021,5,34.58064516129032
Senegal,2021,6,57.06666666666667
Senegal,2021,7,618.1290322580645
Senegal,2021,8,339.19354838709677
Senegal,2021,9,32.333333333333336
Senegal,2021,10,4.580645161290323
Senegal,2021,11,2.3333333333333335
Senegal,2021,12,34.45161290322581
Senegal,2022,1,320.7741935483871
Senegal,2022,2,24.785714285714285
Senegal,2022,3,6.516129032258065
Senegal,2022,4,3.4
Senegal,2022,5,3.6774193548387095
Senegal,2022,6,7.133333333333334
Senegal,2022,7,34.225806451612904
Senegal,2022,8,22.967741935483872
Senegal,2022,9,10.0
Senegal,2022,10,9.064516129032258
Senegal,2022,11,6.466666666666667
Senegal,2022,12,0.8709677419354839
Senegal,2023,1,0.06451612903225806
Senegal,2023,2,0.5357142857142857
Senegal,2023,3,1.0
Serbia,2020,1,0.0
Serbia,2020,2,0.0
Serbia,2020,3,29.032258064516128
Serbia,2020,4,270.3
Serbia,2020,5,77.51612903225806
Serbia,2020,6,105.06666666666666
Serbia,2020,7,354.4516129032258
Serbia,2020,8,188.83870967741936
Serbia,2020,9,71.5
Serbia,2020,10,432.35483870967744
Serbia,2020,11,4282.8
Serbia,2020,12,5241.451612903225
Serbia,2021,1,1849.6774193548388
Serbia,2021,2,2285.5714285714284
Serbia,2021,3,4559.258064516129
Serbia,2021,4,2965.366666666667
Serbia,2021,5,739.1935483870968
Serbia,2021,6,136.33333333333334
Serbia,2021,7,172.7741935483871
Serbia,2021,8,1323.0645161290322
Serbia,2021,9,5968.533333333334
Serbia,2021,10,6476.129032258064
Serbia,2021,11,3736.5333333333333
Serbia,2021,12,1435.2903225806451
Serbia,2022,1,12208.354838709678
Serbia,2022,2,8327.75
Serbia,2022,3,2115.8709677419356
Serbia,2022,4,992.8666666666667
Serbia,2022,5,358.0967741935484
Serbia,2022,6,398.3
Serbia,2022,7,3020.064516129032
Serbia,2022,8,5166.774193548387
Serbia,2022,9,2618.1
Serbia,2022,10,1366.9032258064517
Serbia,2022,11,642.4333333333333
Serbia,2022,12,737.6774193548387
Serbia,2023,1,804.6774193548387
Serbia,2023,2,763.0357142857143
Serbia,2023,3,842.1111111111111
Seychelles,2020,1,0.0
Seychelles,2020,2,0.0
Seychelles,2020,3,0.25806451612903225
Seychelles,2020,4,0.1
Seychelles,2020,5,0.0
Seychelles,2020,6,2.3333333333333335
Seychelles,2020,7,1.064516129032258
Seychelles,2020,8,0.5483870967741935
Seychelles,2020,9,0.3333333333333333
Seychelles,2020,10,0.3548387096774194
Seychelles,2020,11,0.6666666666666666
Seychelles,2020,12,1.7419354838709677
Seychelles,2021,1,30.967741935483872
Seychelles,2021,2,50.214285714285715
Seychelles,2021,3,49.096774193548384
Seychelles,2021,4,57.46666666666667
Seychelles,2021,5,181.61290322580646
Seychelles,2021,6,140.1
Seychelles,2021,7,85.70967741935483
Seychelles,2021,8,55.16129032258065
Seychelles,2021,9,47.833333333333336
Seychelles,2021,10,24.838709677419356
Seychelles,2021,11,39.13333333333333
Seychelles,2021,12,44.225806451612904
Seychelles,2022,1,400.06451612903226
Seychelles,2022,2,76.64285714285714
Seychelles,2022,3,35.0
Seychelles,2022,4,69.36666666666666
Seychelles,2022,5,48.83870967741935
Seychelles,2022,6,21.766666666666666
Seychelles,2022,7,24.516129032258064
Seychelles,2022,8,21.032258064516128
Seychelles,2022,9,35.333333333333336
Seychelles,2022,10,61.096774193548384
Seychelles,2022,11,34.43333333333333
Seychelles,2022,12,9.258064516129032
Seychelles,2023,1,10.0
Seychelles,2023,2,0.0
Seychelles,2023,3,0.0
Sierra Leone,2020,1,0.0
Sierra Leone,2020,2,0.0
Sierra Leone,2020,3,0.03225806451612903
Sierra Leone,2020,4,4.1
Sierra Leone,2020,5,23.774193548387096
Sierra Leone,2020,6,20.033333333333335
Sierra Leone,2020,7,11.64516129032258
Sierra Leone,2020,8,6.419354838709677
Sierra Leone,2020,9,6.966666666666667
Sierra Leone,2020,10,4.354838709677419
Sierra Leone,2020,11,1.5333333333333334
Sierra Leone,2020,12,6.419354838709677
Sierra Leone,2021,1,31.677419354838708
Sierra Leone,2021,2,10.5
Sierra Leone,2021,3,3.0
Sierra Leone,2021,4,2.466666666666667
Sierra Leone,2021,5,3.0
Sierra Leone,2021,6,47.6
Sierra Leone,2021,7,22.838709677419356
Sierra Leone,2021,8,2.7096774193548385
Sierra Leone,2021,9,0.9
Sierra Leone,2021,10,0.0967741935483871
Sierra Leone,2021,11,0.16666666666666666
Sierra Leone,2021,12,21.35483870967742
Sierra Leone,2022,1,18.032258064516128
Sierra Leone,2022,2,1.5
Sierra Leone,2022,3,0.2903225806451613
Sierra Leone,2022,4,0.23333333333333334
Sierra Leone,2022,5,0.03225806451612903
Sierra Leone,2022,6,0.43333333333333335
Sierra Leone,2022,7,1.2580645161290323
Sierra Leone,2022,8,0.41935483870967744
Sierra Leone,2022,9,0.13333333333333333
Sierra Leone,2022,10,0.0967741935483871
Sierra Leone,2022,11,0.16666666666666666
Sierra Leone,2022,12,0.03225806451612903
Sierra Leone,2023,1,0.0
Sierra Leone,2023,2,0.0
Sierra Leone,2023,3,0.0
Singapore,2020,1,1.3
Singapore,2020,2,3.0689655172413794
Singapore,2020,3,26.580645161290324
Singapore,2020,4,508.1
Singapore,2020,5,603.7096774193549
Singapore,2020,6,300.76666666666665
Singapore,2020,7,267.6774193548387
Singapore,2020,8,148.61290322580646
Singapore,2020,9,31.766666666666666
Singapore,2020,10,8.064516129032258
Singapore,2020,11,6.766666666666667
Singapore,2020,12,12.290322580645162
Singapore,2021,1,30.225806451612904
Singapore,2021,2,14.285714285714286
Singapore,2021,3,14.35483870967742
Singapore,2021,4,25.466666666666665
Singapore,2021,5,29.225806451612904
Singapore,2021,6,17.6
Singapore,2021,7,77.48387096774194
Singapore,2021,8,85.12903225806451
Singapore,2021,9,963.3666666666667
Singapore,2021,10,3285.5806451612902
Singapore,2021,11,2211.7
Singapore,2021,12,473.5483870967742
Singapore,2022,1,2367.935483870968
Singapore,2022,2,13271.892857142857
Singapore,2022,3,12000.129032258064
Singapore,2022,4,3227.4
Singapore,2022,5,3549.8064516129034
Singapore,2022,6,4692.466666666666
Singapore,2022,7,8709.290322580646
Singapore,2022,8,4038.3225806451615
Singapore,2022,9,2288.766666666667
Singapore,2022,10,6273.064516129032
Singapore,2022,11,2184.1666666666665
Singapore,2022,12,1107.0
Singapore,2023,1,480.51612903225805
Singapore,2023,2,331.67857142857144
Singapore,2023,3,988.5555555555555
Slovakia,2020,1,0.0
Slovakia,2020,2,0.0
Slovakia,2020,3,11.709677419354838
Slovakia,2020,4,34.43333333333333
Slovakia,2020,5,4.032258064516129
Slovakia,2020,6,4.866666666666666
Slovakia,2020,7,20.161290322580644
Slovakia,2020,8,52.41935483870968
Slovakia,2020,9,207.46666666666667
Slovakia,2020,10,1602.6451612903227
Slovakia,2020,11,2050.8
Slovakia,2020,12,4943.741935483871
Slovakia,2021,1,5206.870967741936
Slovakia,2021,2,5451.964285714285
Slovakia,2021,3,3845.3225806451615
Slovakia,2021,4,1540.0666666666666
Slovakia,2021,5,546.1290322580645
Slovakia,2021,6,133.43333333333334
Slovakia,2021,7,46.225806451612904
Slovakia,2021,8,107.19354838709677
Slovakia,2021,9,820.1666666666666
Slovakia,2021,10,3050.1290322580644
Slovakia,2021,11,9042.466666666667
Slovakia,2021,12,6480.064516129032
Slovakia,2022,1,6394.096774193548
Slovakia,2022,2,19644.964285714286
Slovakia,2022,3,10444.483870967742
Slovakia,2022,4,2835.9666666666667
Slovakia,2022,5,462.83870967741933
Slovakia,2022,6,285.06666666666666
Slovakia,2022,7,965.516129032258
Slovakia,2022,8,-9.64516129032258
Slovakia,2022,9,1485.6333333333334
Slovakia,2022,10,576.2903225806451
Slovakia,2022,11,234.93333333333334
Slovakia,2022,12,227.80645161290323
Slovakia,2023,1,109.58064516129032
Slovakia,2023,2,164.78571428571428
Slovakia,2023,3,249.77777777777777
Slovenia,2020,1,0.0
Slovenia,2020,2,0.0
Slovenia,2020,3,25.870967741935484
Slovenia,2020,4,20.9
Slovenia,2020,5,1.4193548387096775
Slovenia,2020,6,4.233333333333333
Slovenia,2020,7,17.93548387096774
Slovenia,2020,8,23.451612903225808
Slovenia,2020,9,93.56666666666666
Slovenia,2020,10,923.1290322580645
Slovenia,2020,11,1383.5666666666666
Slovenia,2020,12,1494.774193548387
Slovenia,2021,1,1429.7096774193549
Slovenia,2021,2,843.1428571428571
Slovenia,2021,3,823.258064516129
Slovenia,2021,4,823.0
Slovenia,2021,5,433.2258064516129
Slovenia,2021,6,120.43333333333334
Slovenia,2021,7,60.645161290322584
Slovenia,2021,8,257.51612903225805
Slovenia,2021,9,872.2
Slovenia,2021,10,1370.516129032258
Slovenia,2021,11,2834.9333333333334
Slovenia,2021,12,1391.9354838709678
Slovenia,2022,1,7960.419354838709
Slovenia,2022,2,6492.821428571428
Slovenia,2022,3,2435.1290322580644
Slovenia,2022,4,1398.3
Slovenia,2022,5,482.96774193548384
Slovenia,2022,6,456.2
Slovenia,2022,7,1430.6774193548388
Slovenia,2022,8,1408.0
Slovenia,2022,9,1889.2333333333333
Slovenia,2022,10,1615.8064516129032
Slovenia,2022,11,832.1333333333333
Slovenia,2022,12,1580.516129032258
Slovenia,2023,1,456.03225806451616
Slovenia,2023,2,237.25
Slovenia,2023,3,387.22222222222223
Solomon Islands,2020,1,0.0
Solomon Islands,2020,2,0.0
Solomon Islands,2020,3,0.0
Solomon Islands,2020,4,0.0
Solomon Islands,2020,5,0.0
Solomon Islands,2020,6,0.0
Solomon Islands,2020,7,0.0
Solomon Islands,2020,8,0.0
Solomon Islands,2020,9,0.0
Solomon Islands,2020,10,0.25806451612903225
Solomon Islands,2020,11,0.3
Solomon Islands,2020,12,0.0
Solomon Islands,2021,1,0.0
Solomon Islands,2021,2,0.03571428571428571
Solomon Islands,2021,3,0.03225806451612903
Solomon Islands,2021,4,0.03333333333333333
Solomon Islands,2021,5,0.0
Solomon Islands,2021,6,0.0
Solomon Islands,2021,7,0.0
Solomon Islands,2021,8,0.0
Solomon Islands,2021,9,0.0
Solomon Islands,2021,10,0.0
Solomon Islands,2021,11,0.0
Solomon Islands,2021,12,0.12903225806451613
Solomon Islands,2022,1,37.38709677419355
Solomon Islands,2022,2,209.5
Solomon Islands,2022,3,142.61290322580646
Solomon Islands,2022,4,110.53333333333333
Solomon Islands,2022,5,109.29032258064517
Solomon Islands,2022,6,112.33333333333333
Solomon Islands,2022,7,0.0
Solomon Islands,2022,8,0.0
Solomon Islands,2022,9,0.0
Solomon Islands,2022,10,0.0
Solomon Islands,2022,11,101.03333333333333
Solomon Islands,2022,12,0.0
Solomon Islands,2023,1,0.0
Solomon Islands,2023,2,0.0
Solomon Islands,2023,3,0.0
Somalia,2020,1,0.0
Somalia,2020,2,0.0
Somalia,2020,3,0.16129032258064516
Somalia,2020,4,19.866666666666667
Somalia,2020,5,44.354838709677416
Somalia,2020,6,31.6
Somalia,2020,7,9.290322580645162
Somalia,2020,8,3.161290322580645
Somalia,2020,9,9.266666666666667
Somalia,2020,10,11.387096774193548
Somalia,2020,11,17.0
Somalia,2020,12,8.483870967741936
Somalia,2021,1,2.2580645161290325
Somalia,2021,2,88.32142857142857
Somalia,2021,3,133.58064516129033
Somalia,2021,4,83.9
Somalia,2021,5,24.096774193548388
Somalia,2021,6,9.466666666666667
Somalia,2021,7,14.741935483870968
Somalia,2021,8,66.54838709677419
Somalia,2021,9,83.8
Somalia,2021,10,65.09677419354838
Somalia,2021,11,33.93333333333333
Somalia,2021,12,16.64516129032258
Somalia,2022,1,59.87096774193548
Somalia,2022,2,33.035714285714285
Somalia,2022,3,3.129032258064516
Somalia,2022,4,2.5
Somalia,2022,5,2.5806451612903225
Somalia,2022,6,7.933333333333334
Somalia,2022,7,4.967741935483871
Somalia,2022,8,2.032258064516129
Somalia,2022,9,6.466666666666667
Somalia,2022,10,0.7419354838709677
Somalia,2022,11,1.6333333333333333
Somalia,2022,12,0.45161290322580644
Somalia,2023,1,0.5806451612903226
Somalia,2023,2,0.21428571428571427
Somalia,2023,3,0.0
South Africa,2020,1,0.0
South Africa,2020,2,0.0
South Africa,2020,3,43.645161290322584
South Africa,2020,4,143.13333333333333
South Africa,2020,5,872.1290322580645
South Africa,2020,6,3950.866666666667
South Africa,2020,7,11031.41935483871
South Africa,2020,8,4318.0
South Africa,2020,9,1576.6
South Africa,2020,10,1648.8064516129032
South Africa,2020,11,2151.733333333333
South Africa,2020,12,8617.967741935483
South Africa,2021,1,12793.548387096775
South Africa,2021,2,2129.714285714286
South Africa,2021,3,1121.4193548387098
South Africa,2021,4,1101.7666666666667
South Africa,2021,5,2722.8064516129034
South Africa,2021,6,10278.5
South Africa,2021,7,15273.612903225807
South Africa,2021,8,10651.774193548386
South Africa,2021,9,4167.1
South Africa,2021,10,627.2258064516129
South Africa,2021,11,1531.2
South Africa,2021,12,15814.0
South Africa,2022,1,4739.870967741936
South Africa,2022,2,2457.8571428571427
South Africa,2022,3,1448.741935483871
South Africa,2022,4,2405.733333333333
South Africa,2022,5,5375.870967741936
South Africa,2022,6,1188.9
South Africa,2022,7,376.7741935483871
South Africa,2022,8,219.7741935483871
South Africa,2022,9,238.0
South Africa,2022,10,297.7741935483871
South Africa,2022,11,452.73333333333335
South Africa,2022,12,235.8709677419355
South Africa,2023,1,218.19354838709677
South Africa,2023,2,271.67857142857144
South Africa,2023,3,388.22222222222223
South Sudan,2020,1,0.0
South Sudan,2020,2,0.0
South Sudan,2020,3,0.0
South Sudan,2020,4,1.1666666666666667
South Sudan,2020,5,30.93548387096774
South Sudan,2020,6,33.766666666666666
South Sudan,2020,7,10.161290322580646
South Sudan,2020,8,6.612903225806452
South Sudan,2020,9,5.9
South Sudan,2020,10,6.483870967741935
South Sudan,2020,11,6.8
South Sudan,2020,12,14.483870967741936
South Sudan,2021,1,11.96774193548387
South Sudan,2021,2,142.75
South Sudan,2021,3,72.2258064516129
South Sudan,2021,4,13.933333333333334
South Sudan,2021,5,3.3870967741935485
South Sudan,2021,6,4.866666666666666
South Sudan,2021,7,6.935483870967742
South Sudan,2021,8,12.483870967741936
South Sudan,2021,9,19.133333333333333
South Sudan,2021,10,11.32258064516129
South Sudan,2021,11,13.233333333333333
South Sudan,2021,12,80.12903225806451
South Sudan,2022,1,50.064516129032256
South Sudan,2022,2,6.392857142857143
South Sudan,2022,3,9.32258064516129
South Sudan,2022,4,6.633333333333334
South Sudan,2022,5,5.032258064516129
South Sudan,2022,6,3.5
South Sudan,2022,7,0.3548387096774194
South Sudan,2022,8,2.903225806451613
South Sudan,2022,9,0.0
South Sudan,2022,10,0.0
South Sudan,2022,11,17.566666666666666
South Sudan,2022,12,0.5806451612903226
South Sudan,2023,1,0.0
South Sudan,2023,2,0.0
South Sudan,2023,3,0.0
Spain,2020,1,0.0
Spain,2020,2,1.5517241379310345
Spain,2020,3,3092.8387096774195
Spain,2020,4,3917.0666666666666
Spain,2020,5,840.1290322580645
Spain,2020,6,326.4
Spain,2020,7,1266.1612903225807
Spain,2020,8,5623.741935483871
Spain,2020,9,10211.0
Spain,2020,10,13435.161290322581
Spain,2020,11,15416.966666666667
Spain,2020,12,9034.774193548386
Spain,2021,1,26285.612903225807
Spain,2021,2,15908.357142857143
Spain,2021,3,3090.3225806451615
Spain,2021,4,7990.8
Spain,2021,5,4977.8387096774195
Spain,2021,6,4352.333333333333
Spain,2021,7,20583.354838709678
Spain,2021,8,13161.967741935483
Spain,2021,9,3467.5333333333333
Spain,2021,10,1679.258064516129
Spain,2021,11,5101.2
Spain,2021,12,36469.709677419356
Spain,2022,1,118274.45161290323
Spain,2022,2,36295.392857142855
Spain,2022,3,17122.09677419355
Spain,2022,4,12928.1
Spain,2022,5,13874.58064516129
Spain,2022,6,13592.466666666667
Spain,2022,7,15888.41935483871
Spain,2022,8,3740.3548387096776
Spain,2022,9,2681.8
Spain,2022,10,2864.0
Spain,2022,11,2791.2
Spain,2022,12,2863.032258064516
Spain,2023,1,1523.225806451613
Spain,2023,2,1137.7857142857142
Spain,2023,3,788.1111111111111
Sri Lanka,2020,1,0.1
Sri Lanka,2020,2,0.0
Sri Lanka,2020,3,4.580645161290323
Sri Lanka,2020,4,17.333333333333332
Sri Lanka,2020,5,31.29032258064516
Sri Lanka,2020,6,13.8
Sri Lanka,2020,7,24.774193548387096
Sri Lanka,2020,8,7.548387096774194
Sri Lanka,2020,9,11.033333333333333
Sri Lanka,2020,10,234.93548387096774
Sri Lanka,2020,11,444.1333333333333
Sri Lanka,2020,12,622.9677419354839
Sri Lanka,2021,1,672.8387096774194
Sri Lanka,2021,2,676.3214285714286
Sri Lanka,2021,3,310.06451612903226
Sri Lanka,2021,4,514.6666666666666
Sri Lanka,2021,5,2523.1612903225805
Sri Lanka,2021,6,2424.1666666666665
Sri Lanka,2021,7,1603.967741935484
Sri Lanka,2021,8,4241.612903225807
Sri Lanka,2021,9,2569.1666666666665
Sri Lanka,2021,10,764.3870967741935
Sri Lanka,2021,11,763.8666666666667
Sri Lanka,2021,12,750.1935483870968
Sri Lanka,2022,1,772.258064516129
Sri Lanka,2022,2,1244.607142857143
Sri Lanka,2022,3,503.1290322580645
Sri Lanka,2022,4,57.7
Sri Lanka,2022,5,15.225806451612904
Sri Lanka,2022,6,9.633333333333333
Sri Lanka,2022,7,52.12903225806452
Sri Lanka,2022,8,136.06451612903226
Sri Lanka,2022,9,27.2
Sri Lanka,2022,10,10.129032258064516
Sri Lanka,2022,11,19.833333333333332
Sri Lanka,2022,12,6.741935483870968
Sri Lanka,2023,1,3.161290322580645
Sri Lanka,2023,2,1.4642857142857142
Sri Lanka,2023,3,1.0
Sudan,2020,1,0.0
Sudan,2020,2,0.0
Sudan,2020,3,0.22580645161290322
Sudan,2020,4,12.266666666666667
Sudan,2020,5,142.74193548387098
Sudan,2020,6,152.4
Sudan,2020,7,71.19354838709677
Sudan,2020,8,51.935483870967744
Sudan,2020,9,15.233333333333333
Sudan,2020,10,5.096774193548387
Sudan,2020,11,141.36666666666667
Sudan,2020,12,240.48387096774192
Sudan,2021,1,125.16129032258064
Sudan,2021,2,34.535714285714285
Sudan,2021,3,47.935483870967744
Sudan,2021,4,70.36666666666666
Sudan,2021,5,50.03225806451613
Sudan,2021,6,38.766666666666666
Sudan,2021,7,15.483870967741936
Sudan,2021,8,18.419354838709676
Sudan,2021,9,19.133333333333333
Sudan,2021,10,69.35483870967742
Sudan,2021,11,88.36666666666666
Sudan,2021,12,110.7741935483871
Sudan,2022,1,358.51612903225805
Sudan,2022,2,136.64285714285714
Sudan,2022,3,16.032258064516128
Sudan,2022,4,5.4
Sudan,2022,5,7.67741935483871
Sudan,2022,6,8.966666666666667
Sudan,2022,7,12.32258064516129
Sudan,2022,8,7.161290322580645
Sudan,2022,9,1.9
Sudan,2022,10,6.32258064516129
Sudan,2022,11,5.2
Sudan,2022,12,1.5806451612903225
Sudan,2023,1,1.8064516129032258
Sudan,2023,2,1.6071428571428572
Sudan,2023,3,4.666666666666667
Summer Olympics 2020,2020,1,0.0
Summer Olympics 2020,2020,2,0.0
Summer Olympics 2020,2020,3,0.0
Summer Olympics 2020,2020,4,0.0
Summer Olympics 2020,2020,5,0.0
Summer Olympics 2020,2020,6,0.0
Summer Olympics 2020,2020,7,0.0
Summer Olympics 2020,2020,8,0.0
Summer Olympics 2020,2020,9,0.0
Summer Olympics 2020,2020,10,0.0
Summer Olympics 2020,2020,11,0.0
Summer Olympics 2020,2020,12,0.0
Summer Olympics 2020,2021,1,0.0
Summer Olympics 2020,2021,2,0.0
Summer Olympics 2020,2021,3,0.0
Summer Olympics 2020,2021,4,0.0
Summer Olympics 2020,2021,5,0.0
Summer Olympics 2020,2021,6,0.2
Summer Olympics 2020,2021,7,7.741935483870968
Summer Olympics 2020,2021,8,18.0
Summer Olympics 2020,2021,9,2.033333333333333
Summer Olympics 2020,2021,10,0.0
Summer Olympics 2020,2021,11,0.0
Summer Olympics 2020,2021,12,0.0
Summer Olympics 2020,2022,1,0.0
Summer Olympics 2020,2022,2,0.0
Summer Olympics 2020,2022,3,0.0
Summer Olympics 2020,2022,4,0.0
Summer Olympics 2020,2022,5,0.0
Summer Olympics 2020,2022,6,0.0
Summer Olympics 2020,2022,7,0.0
Summer Olympics 2020,2022,8,0.0
Summer Olympics 2020,2022,9,0.0
Summer Olympics 2020,2022,10,0.0
Summer Olympics 2020,2022,11,0.0
Summer Olympics 2020,2022,12,0.0
Summer Olympics 2020,2023,1,0.0
Summer Olympics 2020,2023,2,0.0
Summer Olympics 2020,2023,3,0.0
Suriname,2020,1,0.0
Suriname,2020,2,0.0
Suriname,2020,3,0.2903225806451613
Suriname,2020,4,0.03333333333333333
